Property ID,Property name,Final URL,Image URL,Destination name,Price,Star rating,Score,Max score,Facilities
736151419225,Гостевой дом Мария,https://sutochno.ru/front/searchapp/hotels/73615,https://pumpons.github.io/sutochno-feeds/images/be5e9cd894fa73c5.png,Сочи,4800 RUB,0,5.0,5.0,ресторан;бар;круглосуточная стойка;Терраса;Игровая площадка для детей
1437031831653,Апартаменты На Горького,https://sutochno.ru/front/searchapp/hotels/143703,https://pumpons.github.io/sutochno-feeds/images/b73bd5bf206c82ca.png,Сочи,3000 RUB,0,5.0,5.0,
1107931450425,Гостевой дом Атлантик,https://sutochno.ru/front/searchapp/hotels/110793,https://pumpons.github.io/sutochno-feeds/images/3d0f75fe84099604.png,Сочи,8000 RUB,0,5.0,5.0,трансфер;сад;Игровая площадка для детей;прачечная
1678242163861,Объект Чайка,https://sutochno.ru/front/searchapp/hotels/167824,https://pumpons.github.io/sutochno-feeds/images/d7fd499d3d53934c.png,Сочи,3250 RUB,0,5.0,5.0,Бассейн (крытый)
684531057855,Объект СоЛа,https://sutochno.ru/front/searchapp/hotels/68453,https://pumpons.github.io/sutochno-feeds/images/d64a4c00008cf82a.png,Сочи,3500 RUB,0,5.0,5.0,трансфер;бар;Терраса;пандус;прачечная
716011082559,Объект Панорама,https://sutochno.ru/front/searchapp/hotels/71601,https://pumpons.github.io/sutochno-feeds/images/6ce7cdfcdef8c639.png,Сочи,1900 RUB,0,5.0,5.0,сад
937032221637,Гостевой дом Вишневка,https://sutochno.ru/front/searchapp/hotels/93703,https://pumpons.github.io/sutochno-feeds/images/c5bce2b880473fad.png,Сочи,2500 RUB,0,5.0,5.0,трансфер;ресторан;круглосуточная стойка;Терраса;Бассейн (открытый)
736151419199,Гостевой дом Мария,https://sutochno.ru/front/searchapp/hotels/73615,https://pumpons.github.io/sutochno-feeds/images/82f3d89aff238ac8.png,Сочи,3850 RUB,0,5.0,5.0,ресторан;бар;круглосуточная стойка;Терраса;Игровая площадка для детей
1543852002145,Объект Вавилон,https://sutochno.ru/front/searchapp/hotels/154385,https://pumpons.github.io/sutochno-feeds/images/9e46e296d45085aa.png,Сочи,1740 RUB,0,5.0,5.0,трансфер;доставка в номер;круглосуточная стойка;Терраса;Бассейн (открытый);Игровая площадка для детей;детский бассейн;бассейн с подогревом;прачечная
638331025269,Объект Winnie House,https://sutochno.ru/front/searchapp/hotels/63833,https://pumpons.github.io/sutochno-feeds/images/20be95fe2d40fdc6.png,Сочи,5300 RUB,0,5.0,5.0,трансфер;круглосуточная стойка;сад;Бассейн (открытый)
1538391995743,Объект Мечта,https://sutochno.ru/front/searchapp/hotels/153839,https://pumpons.github.io/sutochno-feeds/images/1e5434ea40226c10.png,Сочи,3500 RUB,0,5.0,5.0,трансфер;Бассейн (открытый);детский бассейн
937032012950,Гостевой дом Вишневка,https://sutochno.ru/front/searchapp/hotels/93703,https://pumpons.github.io/sutochno-feeds/images/8e7221418240a73e.png,Сочи,4500 RUB,0,5.0,5.0,трансфер;ресторан;круглосуточная стойка;Терраса;Бассейн (открытый)
1228511594917,Хостел SaFit,https://sutochno.ru/front/searchapp/hotels/122851,https://pumpons.github.io/sutochno-feeds/images/663e3c9f2050e6ee.png,Сочи,1800 RUB,2,5.0,5.0,круглосуточная стойка
1654982132102,Хостел Прокофьев,https://sutochno.ru/front/searchapp/hotels/165498,https://pumpons.github.io/sutochno-feeds/images/26b121f6433f2112.png,Сочи,1200 RUB,0,5.0,5.0,камера хранения
736151419237,Гостевой дом Мария,https://sutochno.ru/front/searchapp/hotels/73615,https://pumpons.github.io/sutochno-feeds/images/a488857398ef45d4.png,Сочи,6450 RUB,0,5.0,5.0,ресторан;бар;круглосуточная стойка;Терраса;Игровая площадка для детей
1228511593291,Хостел SaFit,https://sutochno.ru/front/searchapp/hotels/122851,https://pumpons.github.io/sutochno-feeds/images/663e3c9f2050e6ee.png,Сочи,1800 RUB,2,5.0,5.0,круглосуточная стойка
1754042283762,Гостевой дом Софанна,https://sutochno.ru/front/searchapp/hotels/175404,https://pumpons.github.io/sutochno-feeds/images/f095c252ed75178d.png,Сочи,4000 RUB,0,5.0,5.0,
638331024927,Объект Winnie House,https://sutochno.ru/front/searchapp/hotels/63833,https://pumpons.github.io/sutochno-feeds/images/32ac35da6f2f25b1.png,Сочи,5500 RUB,0,5.0,5.0,трансфер;круглосуточная стойка;сад;Бассейн (открытый)
1543852294531,Объект Вавилон,https://sutochno.ru/front/searchapp/hotels/154385,https://pumpons.github.io/sutochno-feeds/images/f8630ecfc19e10de.png,Сочи,1450 RUB,0,5.0,5.0,трансфер;доставка в номер;круглосуточная стойка;Терраса;Бассейн (открытый);Игровая площадка для детей;детский бассейн;бассейн с подогревом;прачечная
51407928579,Мини-гостиница Simple Hotel,https://sutochno.ru/front/searchapp/hotels/51407,https://pumpons.github.io/sutochno-feeds/images/24ce1b1aa5eddb99.png,Сочи,6800 RUB,0,5.0,5.0,круглосуточная стойка;Терраса
696551067179,Объект Комнаты в коттедже,https://sutochno.ru/front/searchapp/hotels/69655,https://pumpons.github.io/sutochno-feeds/images/abd20dd3ec8b65a7.png,Сочи,1800 RUB,0,5.0,5.0,трансфер;сауна;сад;Терраса
933931259785,Гостевой дом Сиар,https://sutochno.ru/front/searchapp/hotels/93393,https://pumpons.github.io/sutochno-feeds/images/c732bb733892061f.png,Сочи,2750 RUB,0,5.0,5.0,трансфер;круглосуточная стойка;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
1256651620682,Гостевой дом Грей,https://sutochno.ru/front/searchapp/hotels/125665,https://pumpons.github.io/sutochno-feeds/images/ae133beaa60949d2.png,Сочи,4500 RUB,0,5.0,5.0,круглосуточная стойка
1660782138787,Объект На Фермерской,https://sutochno.ru/front/searchapp/hotels/166078,https://pumpons.github.io/sutochno-feeds/images/ec3621f301829d7e.png,Сочи,3125 RUB,0,5.0,5.0,
713531082653,Объект Жемчуг,https://sutochno.ru/front/searchapp/hotels/71353,https://pumpons.github.io/sutochno-feeds/images/70d3ce12d64c2dd3.png,Сочи,11200 RUB,0,5.0,5.0,ресторан;доставка в номер;бар;круглосуточная стойка
1300001687949,"База отдыха База семейного отдыха ""Лунная поляна""",https://sutochno.ru/front/searchapp/hotels/130000,https://pumpons.github.io/sutochno-feeds/images/796ea8a006218378.png,Сочи,4600 RUB,0,5.0,5.0,ресторан;сауна
1660782138806,Объект На Фермерской,https://sutochno.ru/front/searchapp/hotels/166078,https://pumpons.github.io/sutochno-feeds/images/089c2756a0b52f20.png,Сочи,2500 RUB,0,5.0,5.0,
1678242163478,Объект Чайка,https://sutochno.ru/front/searchapp/hotels/167824,https://pumpons.github.io/sutochno-feeds/images/5a0199cd77a8bb2c.png,Сочи,2375 RUB,0,5.0,5.0,Бассейн (крытый)
1588152061608,Гостевой дом Бриз-Адлер,https://sutochno.ru/front/searchapp/hotels/158815,https://pumpons.github.io/sutochno-feeds/images/12c25749e50dd486.png,Сочи,7000 RUB,0,5.0,5.0,
1738302270968,Гостевой дом Лазурный,https://sutochno.ru/front/searchapp/hotels/173830,https://pumpons.github.io/sutochno-feeds/images/02816926eedd758e.png,Сочи,990 RUB,0,5.0,5.0,трансфер;бар
1300001687912,"База отдыха База семейного отдыха ""Лунная поляна""",https://sutochno.ru/front/searchapp/hotels/130000,https://pumpons.github.io/sutochno-feeds/images/c97e37641611836c.png,Сочи,3600 RUB,0,5.0,5.0,ресторан;сауна
1566602078089,Объект Лазурный берег,https://sutochno.ru/front/searchapp/hotels/156660,https://pumpons.github.io/sutochno-feeds/images/0bbfaf84f3363863.png,Сочи,1899 RUB,0,5.0,5.0,
993191319569,Гостевой дом Уютный Дворик,https://sutochno.ru/front/searchapp/hotels/99319,https://pumpons.github.io/sutochno-feeds/images/140cfd5f43cd1900.png,Сочи,1900 RUB,0,5.0,5.0,Бассейн (открытый);Игровая площадка для детей;детский бассейн
1148091980791,Гостиница Аквариум,https://sutochno.ru/front/searchapp/hotels/114809,https://pumpons.github.io/sutochno-feeds/images/b9e964e872f5dd0a.png,Сочи,3600 RUB,0,5.0,5.0,трансфер;круглосуточная стойка;сад;анимация;камера хранения;прачечная
1682432170798,Отель Золотой дельфин,https://sutochno.ru/front/searchapp/hotels/168243,https://pumpons.github.io/sutochno-feeds/images/e9fb261c9c289899.png,Сочи,7000 RUB,4,5.0,5.0,ресторан;бар;круглосуточная стойка;Бассейн (открытый);камера хранения
1698072258845,Отель Arboria SPA Hotel by Morskoy Resort,https://sutochno.ru/front/searchapp/hotels/169807,https://pumpons.github.io/sutochno-feeds/images/50575543efcd769d.png,Сочи,6000 RUB,0,5.0,5.0,ресторан;доставка в номер;круглосуточная стойка;Терраса;Бассейн (открытый);джакузи общего пользования;Игровая площадка для детей;лифт;бассейн с подогревом
1682432170791,Отель Золотой дельфин,https://sutochno.ru/front/searchapp/hotels/168243,https://pumpons.github.io/sutochno-feeds/images/8da3ea0ae056bcf1.png,Сочи,5500 RUB,4,5.0,5.0,ресторан;бар;круглосуточная стойка;Бассейн (открытый);камера хранения
1707022225842,Отель Aqua DeLuxe,https://sutochno.ru/front/searchapp/hotels/170702,https://pumpons.github.io/sutochno-feeds/images/ff61f3f828e29c39.png,Сочи,3200 RUB,0,5.0,5.0,Бассейн (открытый);Игровая площадка для детей
1754042285821,Гостевой дом Софанна,https://sutochno.ru/front/searchapp/hotels/175404,https://pumpons.github.io/sutochno-feeds/images/635bfd1a14b73194.png,Сочи,8000 RUB,0,5.0,5.0,
1740952267564,Гостевой дом София,https://sutochno.ru/front/searchapp/hotels/174095,https://pumpons.github.io/sutochno-feeds/images/6908eb5c4331f32f.png,Сочи,1050 RUB,0,5.0,5.0,круглосуточная стойка
1532951995759,Отель Grand Cascade,https://sutochno.ru/front/searchapp/hotels/153295,https://pumpons.github.io/sutochno-feeds/images/1f3bcffc3e77502d.png,Сочи,32700 RUB,5,5.0,5.0,трансфер;ресторан;доставка в номер;круглосуточная стойка;сауна;Фитнес/спортзал;сад;Терраса;Спа;Бассейн (крытый);джакузи общего пользования;Игровая площадка для детей;лифт;детский бассейн;бассейн с подогревом;конференц-зал;камера хранения;прачечная
880931215379,Апартаменты Райский островок,https://sutochno.ru/front/searchapp/hotels/88093,https://pumpons.github.io/sutochno-feeds/images/b1f582ada0887956.png,Сочи,1500 RUB,0,5.0,5.0,ресторан;круглосуточная стойка;сад;Терраса;лифт
1682432170781,Отель Золотой дельфин,https://sutochno.ru/front/searchapp/hotels/168243,https://pumpons.github.io/sutochno-feeds/images/400bd03f5f62cd5d.png,Сочи,3800 RUB,4,5.0,5.0,ресторан;бар;круглосуточная стойка;Бассейн (открытый);камера хранения
1148091764671,Гостиница Аквариум,https://sutochno.ru/front/searchapp/hotels/114809,https://pumpons.github.io/sutochno-feeds/images/3ca259c7dc99d5f6.png,Сочи,2970 RUB,0,5.0,5.0,трансфер;круглосуточная стойка;сад;анимация;камера хранения;прачечная
